Air_Temperature,Process_Temperature,Rotational_Speed,Torque,Tool_Wear,Machine_Failure
300.99342830602245,312.798710873172,1432.4821725025618,20.92192442122609,151,0
299.72347139765765,311.84926736582554,1485.5481329284482,31.39614989220498,50,0
301.29537707620136,310.11926073984034,1420.7580079000038,35.863944665783556,9,0
303.04605971281603,308.70612644458885,1469.203847036096,58.8768765734019,119,0
299.5316932505533,311.3964466272272,1310.6385333046214,45.56553124533758,199,0
299.5317260861016,310.7869707708435,1521.3293707372939,26.64518430900109,148,0
303.1584256310148,311.79038644005544,1500.1205475362224,44.86036289417637,247,0
301.5348694583058,311.2703436033639,1418.291136893181,24.526960110616344,69,0
299.0610512281301,312.09910543063864,1565.9245668432404,50.826910538870735,84,0
301.0851200871719,308.92952957687885,1593.7570137626558,35.28875348182122,56,0
299.07316461437506,312.63478813126864,1339.2440135631025,39.06363811260829,125,0
299.0685404928595,310.3951992093848,1423.7275221433786,53.2579664754219,38,0
300.48392454313205,314.15052174525056,1423.0857650212702,27.1283643141575,215,0
296.17343951068443,308.62162436382084,1406.0096898891136,26.028818148870087,32,0
296.55016433497394,313.4719276063305,1582.947484193175,34.16400673653995,186,0
298.8754249415181,310.3958215669253,1480.6173861227196,50.38378851019317,17,0
297.97433775933115,308.6971639927711,1473.548515868939,24.806539245231576,183,0
300.62849466519054,309.03222833189136,1299.6137635593245,11.67844401889431,219,0
298.1839518489576,309.35930538361134,1563.5418030209225,35.488411415910015,56,0
297.1753925973294,310.84833189280386,1376.0741605146527,45.5174079991092,243,0
302.93129753784314,311.045670976071,1505.9932630266328,52.00261749738829,95,0
299.54844739902694,308.85259999212286,1527.7376937958193,35.36838637914601,203,0
300.13505640937586,309.95129081547805,1636.0658595838652,35.885733928839976,47,0
297.1505036275731,314.2845407172237,1369.1179600880887,51.53900734255747,41,0
298.91123455094964,313.45508634020143,1198.0487844179174,21.302583003045793,26,0
300.22184517941974,310.8726473393481,1518.3849544753696,36.114792248169906,73,0
297.6980128451554,310.0760069563364,1680.0511181510853,41.90423889925058,109,0
300.75139603669135,310.2400626534365,1623.8946352939438,44.49218721285034,248,0
298.7987226201624,311.22703594546084,1520.9659415274625,34.901933068091175,179,0
299.41661250041346,307.95441486960317,1450.8363814367954,40.344410117058416,169,0
298.7965867755412,309.4852469251533,1580.712259663731,15.116726465870105,31,0
303.7045563690179,306.66283185224484,1402.645380029553,33.41751587666152,233,0
299.97300555052414,310.7984462452106,1547.6357769356218,44.53508712554468,25,0
297.8845781420882,311.2943918794055,1550.5470159166628,30.177059657453206,24,0
301.64508982420637,309.0336270754012,1606.020990749888,40.58984221589597,74,0
297.55831270005797,313.1479735265801,1775.966003891108,44.46872500802698,22,0
300.4177271900095,307.54846867399533,1539.2415967178767,36.57450799142235,225,0
296.0806597522404,307.07125023958037,1449.10363742925,41.70463770996571,56,0
297.34362790220314,310.44890363711994,1497.4425687808005,30.372674347153875,179,0
300.3937224717383,312.0941966052243,1323.0924095110881,37.93388720303953,231,0
301.47693315999084,313.36785538291576,1430.5286868910941,46.10216169589223,125,0
300.34273656237997,309.08223147426213,1459.0717561886895,41.569729609684344,86,0
299.76870343522353,312.1573616668626,1447.5911602065407,34.13468730436065,220,0
299.3977926088214,309.9229830609986,1515.2354872033723,42.24216404290793,30,0
297.04295601926515,309.6547454001184,1417.75800676178,47.14609790636618,63,0
298.5603115832106,311.76731987497334,1612.1030667324471,19.50058721422522,198,0
299.07872245808045,311.30464575682686,1500.0207064918197,51.59074064955898,231,0
302.11424445243784,306.8472156860315,1499.0699678861386,36.63745261318928,32,0
300.68723657913694,312.9530806994518,1467.2105283487083,44.2548993324023,212,0
296.4739196892745,312.7601827082949,1515.519068385898,51.97246923645228,1,0
300.6481679387896,308.74887459698095,1582.5098264667636,26.28326302769534,17,0
299.22983543916735,310.7916070668748,1413.28697842891,32.90558997572453,174,0
298.6461559993881,310.9880603725655,1434.1883510924742,37.11451304124295,160,0
301.22335257768174,310.5213475316478,1469.6273971223336,32.16246478875571,228,0
302.0619990449919,308.89938969230917,1365.4129076526785,57.34936575836808,225,0
301.8625602382324,308.6567532641239,1418.0742140278503,31.432279061732075,83,0
298.32156495355474,309.94889185801713,1452.377912645534,34.44453220513133,34,0
299.38157524829757,312.34545803851876,1587.4389180712728,42.04389031602977,178,0
300.6625268628071,311.08720030918886,1526.2561329001926,27.978504739239114,113,0
301.9510902542447,309.25877133582776,1519.3589911367544,36.04319288243736,245,0
299.04165152430943,311.5433974212967,1585.0897962167971,43.17453261250175,145,0
299.62868204667234,304.30291475873986,1486.2628211600604,36.67139595617489,109,0
297.78733005198796,312.2975314007442,1539.046484992889,39.06613141100052,87,0
297.60758675183865,306.5205724424438,1489.6778247067505,34.70667887551629,71,0
301.6250516447884,309.27511811719376,1526.536234939963,24.85529690819233,124,0
302.71248005714165,307.7606602107477,1441.7241342388418,43.215932113392384,29,0
299.85597975683936,307.4106370485582,1256.118284172357,57.54933071647241,171,0
302.00706579578406,312.321653574757,1486.5720837813697,40.18401630783438,52,0
300.72327205009526,309.06459759737623,1642.274813609994,42.25264117247549,137,0
298.70976049078973,310.6930077634614,1592.6215402241592,46.92722755116859,86,0
300.72279121101684,309.9061588422416,1596.5397484591172,27.306695034533007,179,0
303.0760731329319,310.95408165444627,1623.6130721806219,57.025146581296056,176,0
299.9283479217801,310.1536437821205,1508.8657590961438,42.02328796422802,138,0
303.129287311628,307.43401555162285,1519.7315707405596,56.31856899089109,193,0
294.76050979182054,311.99253363889426,1438.234810456565,32.66967004476011,185,0
301.64380500875046,309.01248683367737,1468.392714397295,58.18061922557825,217,0
300.17409413647636,306.8868362026805,1561.5771149771142,47.75155494034783,163,0
299.40198529906826,309.14376967806817,1620.3884437168817,45.530400858523585,160,0
300.183521553071,313.0015195812686,1486.0553724319,42.34024454353148,174,0
296.0248621707982,311.700443484227,1454.9810735148587,37.514713819255505,12,0
299.560656224325,309.30269573118426,1500.0527958856596,52.00531658473872,39,0
300.7142251430235,309.30148459136313,1560.1206748929114,41.40359869848047,88,0
302.955788089483,309.35672989756523,1355.6145183866458,20.329302964128477,67,0
298.9634595634527,314.15349596712167,1270.3819046862761,28.828135382929975,41,0
298.38301279421364,310.7638709044631,1444.9463150508416,38.14154247807253,146,0
298.9964859128309,310.86008329438215,1377.928757408584,43.09998983165555,209,0
301.8308042354042,312.06056690806366,1449.185980235269,39.43411511100104,228,0
300.6575022193194,310.477578318053,1485.2219681182528,52.18970789793663,93,0
298.9404795924659,309.4819157083586,1454.6751590976987,20.488981359613753,18,0
301.0265348662267,309.60730030183004,1645.2467534470745,41.435879365051605,185,0
300.19415509869606,309.8567974811719,1532.674476460232,21.820207746128453,22,0
301.93728998106576,309.9255555269803,1530.0474359610828,47.59712295484168,53,0
298.5958938122453,311.455259087274,1562.2207144043402,39.05541285557997,207,0
299.3446757068045,310.1038917716146,1386.1166882219231,44.19609972024118,64,0
299.21578369373566,311.4652801544312,1603.9111787420268,31.361170394102338,139,0
297.07297010373577,309.83856683978286,1492.423571346454,52.79464931657751,23,0
300.59224055412915,310.15727038063216,1567.0480617241212,50.417246640588516,33,0
300.5221105443598,306.0035986309358,1392.8142766959845,45.835443030118874,52,0
300.0102269132849,311.83265534940494,1344.6241233983935,38.704827531365595,248,0
299.5308257332497,310.69297695179597,1581.7889658025028,45.798572852951324,135,0
297.1692585158992,311.9960202197193,1537.6409526097516,32.93107432012651,17,0
299.1587093544693,304.2074892436126,1409.794844564249,48.55555659020712,56,0
299.31457096694646,314.17674940956147,1413.0336918725307,56.49480894323921,111,0
298.3954454615568,309.72082074368967,1612.543478441477,50.70610559979186,4,0
299.677428576668,312.21636563347505,1381.0588107132671,32.70397530192591,153,0
300.80810171362907,307.92018814574897,1664.2672953255963,43.61417317273103,157,0
303.77237180242105,311.22554781012514,1409.9379265352131,27.068584562413523,181,0
300.3491556256637,307.8931688736527,1563.8391925608382,45.723903111756755,12,0
300.51510078144554,308.7524620786084,1467.1381524251015,44.50603412862539,82,0
299.85110816846765,313.8280627077336,1560.3187431082342,21.30183660467836,28,0
296.1624575694019,309.6186351984733,1445.5885997885807,28.382161560876362,2,0
299.9469722491016,310.43486574635943,1483.7207093927707,37.16861103256233,89,0
300.1204604198821,311.7401354613775,1504.091917539572,36.991402528591735,103,0
304.9264842249706,310.9913637759452,1399.7812544218527,27.905230645811947,122,0
299.61527807043774,310.30083781028713,1574.0824345420126,43.889787293521834,185,0
300.6030946846672,310.72992200493246,1448.6786433528414,42.51473608940512,249,0
299.9305764605895,314.8068311704765,1477.140008465998,38.05730868021481,75,0
297.6626439247609,309.8847624059328,1400.5650625391488,32.44208499841637,129,0
302.28564562903006,310.40219809342994,1243.766634120469,50.487071264165635,202,0
301.50386606537353,312.10130879201523,1480.897223739983,56.55407113088295,107,0
301.5820638940861,312.211051865916,1741.2615421612916,35.16438516153463,155,0
298.1812250904105,312.37406061112074,1578.4604287898023,33.878330828451794,81,0
302.8055886218722,311.27746044405836,1498.0739620265606,44.912076654119964,76,0
297.19629787441545,307.71399017453905,1473.7109170791732,36.419706202530136,228,0
301.1737141876005,313.2668630646022,1502.2465892812047,38.60602799336766,213,0
304.38091125162,307.7073092139626,1554.711911517521,47.396531517246714,203,0
298.01892734973865,310.60527093047807,1381.9187184691154,20.906439124927072,1,0
298.86740454079444,308.4914482999613,1611.4321694668872,53.183023248526695,126,0
300.1993027301753,309.87172330681403,1571.5381315441243,40.72680524329341,228,0
298.9930486917676,310.65752482060697,1571.8185725707935,35.8850685543782,134,0
296.8986731378677,310.6427144309005,1543.8475738809727,39.10765845778551,25,0
300.137125949612,310.8438415084706,1501.961665769399,39.62429355020519,217,0
297.8753925725478,313.2274225381173,1567.286123596682,22.687986965550746,87,0
300.9471848612704,310.90706860302794,1559.1814133741377,54.94938227453236,203,0
298.16115153153237,309.5116867294187,1464.5959289058976,40.41325632270618,15,0
303.0998688100351,311.9281743365767,1442.63982271031,44.430021304473755,150,0
298.4334934153275,312.37894097784925,1510.1856295261987,49.51549770574043,167,0
299.35587696758864,307.544784369726,1654.9020151495188,29.788375424396996,187,0
301.62703443473936,311.19480013969974,1376.08929243461,44.734718990352285,72,0
297.5382713671321,311.4023454846218,1353.247473424756,37.32358909101207,31,0
300.45491986920825,309.40487299328004,1516.4760841236516,48.46770775216494,14,0
302.6142855085649,312.7514136266232,1505.0887701856018,18.727725796485046,228,0
296.78503353087757,309.6998888259349,1517.3341664370407,39.00905699758731,140,0
300.3692677170646,310.2511529069431,1524.39531979085,33.97179344216038,4,0
300.51976558849685,309.65385635143224,1477.6797745365195,44.322629506341556,202,0
301.5636457435546,310.03115809516294,1648.9863438602083,44.700441873682024,73,0
297.5260985782438,307.8074498262096,1339.9096021523485,32.92374105177974,51,0
297.35908677383145,307.1198982348114,1417.1502975219755,32.87826135823956,76,0
301.04388313123377,313.18901012644994,1489.6745239850952,38.89334631442671,168,0
300.5939693464664,308.30607730336334,1335.6811188845832,31.033577726847916,180,0
300.50098570069173,308.0172153010874,1482.414559556793,48.41983695452127,109,0
300.69289641899394,305.6932197727926,1666.147016572802,36.30792799552554,177,0
298.639950556843,308.722076504621,1502.0886488295962,10.930117806783585,142,0
300.464507394322,307.353820413185,1523.0700905718684,36.25177943378194,105,0
300.58614494659736,313.28403032027273,1373.983523482742,29.614561791560277,247,0
298.5712971639473,312.0196341786853,1438.3638591960523,23.687241845390545,126,0
303.7315490222895,308.62369930964456,1462.4803619676063,27.625733617774273,6,0
300.94766584182355,314.5048716106886,1468.2284903243767,41.094084718329704,39,0
297.6173930055947,311.9635309739832,1628.164379500377,53.28640828248231,155,0
301.31310721726766,309.3503372329828,1555.7691060725124,43.131844738649804,159,0
298.0506366595454,305.00118857025285,1388.8542043062969,33.934966117842606,98,0
301.5741692074849,314.5818851451815,1524.6504778432004,44.55904195170703,142,0
302.3171911580148,307.22085506647284,1549.8221748496785,35.40909689781008,239,0
298.35863536329657,306.7092025060862,1614.0149038521267,33.05399630836855,227,0
301.92675225848865,312.0451408640193,1658.0540686568374,28.456373317670156,84,0
300.825561853873,314.87950481267853,1398.4905808172132,22.48171193248281,197,0
301.644120319989,312.768545637021,1418.9142488789662,36.100762934405545,64,0
303.7935859653079,311.1278182401047,1374.2422141085383,41.58053489920132,131,0
299.5092237679943,311.1895086833306,1476.5980140893018,39.0337632998511,10,0
298.492527671285,311.7068311175606,1546.6358374446334,35.84033072052641,107,0
298.22097114074893,311.5178571795735,1598.73345165891,30.54253939303219,25,0
298.3683794300691,310.56238284793875,1492.4048976357478,46.08246191684969,188,0
299.8457965811718,310.20840220790376,1468.0152476745156,26.82868080053415,164,0
300.6823039496333,309.87481374420094,1515.175799224874,47.760279138434754,150,0
300.55338159866005,308.49207082226667,1416.4857098369978,29.97782981073275,220,0
301.654366498072,309.43864984626646,1708.9538721694773,32.47564762646965,84,0
300.0260037837558,306.61408637160923,1339.2338972881942,25.33214809384323,239,0
302.90706815431463,309.8033207464105,1518.4740578895724,34.98597853114363,236,0
299.4706863335241,308.0228177856982,1702.360621922964,49.75312458477979,236,0
305.4403383331792,307.79282136556844,1500.6799844559998,45.15628088443957,240,0
301.25133469553003,310.359788302307,1480.9960964998506,49.78422112028035,218,0
298.28568488716746,312.7840045726892,1464.2554577189574,45.22142545933936,230,0
297.8582150038778,311.83663321200464,1481.9608318237592,28.963301714696307,167,0
300.9649448304864,306.85899879275365,1637.284847467653,36.692107756724425,204,0
299.55307442934827,308.02074372685934,1278.8138088670494,32.19800870882537,150,0
301.4280009881842,311.88154237597644,1653.3433701296326,53.3057490403904,122,0
300.9464752491471,308.03502521292336,1357.6042847549854,28.032113535736883,143,0
299.8543421746863,309.55073370000594,1473.3347670765586,48.93697689389111,221,0
298.3064125638632,311.1001041980491,1457.0755579701338,48.929538701087694,188,0
296.97030555062827,308.06331109027275,1558.855326977072,58.29620201716087,67,0
299.10697009586596,310.2107510122919,1340.1875648116252,35.903134073705026,103,0
301.71279758864694,307.3319490101636,1546.2172666081942,47.123221595801624,79,0
300.4281874882604,308.79726471209756,1702.4309623286852,62.816518365388426,158,0
297.508522442576,310.63956386828505,1363.682599540719,33.82358323066303,52,0
300.34636185170234,306.81401253293666,1518.9706167610395,24.649597524676402,105,0
300.77063475945766,310.8809494759208,1433.8017822203392,21.199899660922362,152,0
298.2322851275977,309.96072440214664,1542.5887206193036,47.12712028861331,43,0
300.3074502118911,311.1049799088343,1501.914777741575,21.16849791941416,139,0
300.116417436892,310.44782826812934,1435.851309095569,36.27680947062077,89,0
297.71405940433874,312.7282808599477,1548.7872284871073,44.37313187038961,100,0
300.71557472069657,310.2504490052958,1680.4348109786742,41.85175536829914,239,0
301.12156905273645,309.1411889177495,1480.9096208272701,44.25444864184172,96,0
302.16610248635055,310.24459500606457,1571.9757942148183,42.22289855800854,219,0
302.1076041040698,311.08659605807276,1370.6727042128837,52.788658133133936,8,0
297.24466126408583,310.0977201406514,1404.3563623181992,30.47683619261203,11,0
298.1243499201698,310.08118338240774,1547.2406277880377,33.23004861541469,68,0
301.0300705344173,308.5960166243865,1648.4116028535964,32.27340554729176,181,0
301.02757190182444,308.6741981648981,1535.561334878566,48.301918118626105,243,0
301.0300953726121,307.1947894564006,1468.6941969476845,49.003985883950634,181,0
307.70546298130944,313.49915348637387,1499.9291405423355,44.51225319318508,27,0
301.14178102138635,307.51227352921745,1374.9592266030284,51.834936668899275,55,0
302.2711312803612,308.6141896044082,1560.4515326355368,28.21959132623619,98,0
301.9080035269864,308.5631854688616,1588.233306232341,56.67224111551137,196,0
301.3027825026116,311.78984875388886,1454.7909667166919,55.23238621712258,225,0
299.3694615107193,309.41010064341594,1452.9957852240498,47.35621997245747,109,0
301.51793844098654,312.49548414534746,1526.5878229652049,57.8179890877106,225,0
298.4543495709249,308.65301875151226,1456.3280263959405,23.433767923222263,76,0
299.52636278652,310.5579883244476,1493.3867385374178,34.755518637373484,102,0
299.0292729043418,308.32930589348047,1709.9721789166515,32.64696539318048,105,0
300.16374827877263,314.29029825554676,1475.2974299254004,47.21479323757343,108,0
304.629317133347,307.624803161941,1464.1659847978779,29.498592603978544,111,0
296.2654696148165,310.61964142045406,1435.245819436484,47.574951493374854,57,0
301.37252038074905,311.2675537618642,1574.4191971499936,53.705361439967135,77,0
296.7745682576207,310.827598194903,1481.8775826781898,46.95202900083999,74,0
299.05613626842114,309.6294246822446,1435.0626961678574,42.83751023661501,41,0
302.17790119393476,309.74035860053317,1632.1304032273013,30.12126659099251,165,0
300.1285600381909,310.0876229439582,1641.9603004513638,31.53149033874635,67,0
297.8445104441414,309.705995996743,1439.9576434261294,52.49618905296667,180,0
298.5693925814801,311.9277582335898,1313.3460048639383,47.793490039053324,32,0
301.35919549786934,314.4210460031827,1600.7513689836921,39.60980480622456,70,0
298.5392667365657,308.8850164299843,1431.5370174239997,35.8209045423411,55,0
300.43291717916395,307.26039404084185,1579.0625599162768,19.74192126888623,104,0
300.0911436798076,309.8234359032975,1302.9896182288164,29.291475813155614,199,0
298.6967993047884,315.15941867530864,1589.2597338299308,59.114190871397234,100,1
304.28788817865063,308.39265086406056,1378.882807071922,27.195444289975335,50,0
301.26783804463605,313.27823361088815,1573.0764119066525,41.89479821221081,73,0
295.9497148266848,313.3554016281529,1501.4273067836434,50.07443973195198,170,0
300.37290862953887,308.89282351658403,1404.6060580603355,27.450773319977074,120,0
298.6764270704632,311.13796615837055,1459.296368707322,41.84710474781083,142,0
301.70486666959243,313.2567932462571,1568.63184569567,49.37915537510655,165,0
298.4149585231346,309.24174451802503,1510.5894453115234,40.1249932190725,142,0
299.7705271170662,309.59283927979527,1558.4412980472484,68.68403055666768,4,0
301.0099745579609,308.8366381721027,1697.6440584515485,23.314007411218046,220,0
301.73151038834027,307.97048653861424,1343.5758388288948,50.58728529883879,82,0
297.5994071858884,308.701444909868,1661.7212574968623,38.27198262603535,181,0
299.3309975283181,307.55211946647546,1510.4355937523212,47.719201548366755,50,0
299.0501093776781,310.0681669365185,1410.1215951676872,44.41307151699246,9,0
298.69334153485255,308.46005353788274,1366.968637426101,32.668438028900034,139,0
303.5309084805622,310.4675718235815,1481.0879609222966,42.2899639245934,245,0
300.8099634219219,306.88820870759275,1592.165011192446,21.420985486017127,3,0
297.4782320913299,310.66176046442894,1487.2450879622465,46.032475005713934,94,0
301.83572389410955,311.66705792321784,1651.1154930247349,42.98158465990526,145,0
304.24431239402526,306.01252871485707,1354.882430994844,46.38660168643102,79,0
302.06493052110227,310.74811313969514,1498.7911052153945,50.581183250871504,231,0
296.961260068092,312.4553379849466,1374.760655558688,43.67619840209711,35,0
299.0315318542675,307.5807179626176,1536.3631882624968,41.480894197982764,24,0
302.53382229837325,313.34514477367543,1588.68873900973,31.18931663338708,214,0
298.58466106876244,310.8380380187321,1457.9238206318946,32.87779236350949,203,0
300.8876388562925,308.5899762884832,1239.5786143372866,51.86734620177331,97,0
301.5492681068587,309.88846184468457,1519.8948146796495,54.36335405705979,163,0
298.1461390568438,311.11665382504344,1543.673855173351,37.61889563687946,100,0
299.8809492878764,310.15201078282485,1540.4294754961697,40.460027472532744,194,0
293.51746531986186,311.07751198489274,1623.5782191822154,30.953856250062337,8,0
297.9512247173314,308.1586528138413,1392.8946320350951,51.72756845267445,60,0
299.4948636972137,310.3387216480722,1568.021610545045,46.65416823691778,52,0
297.5044336360703,307.17257100619,1619.2507512477976,59.412174364637494,145,0
303.26482260786327,309.7775478773026,1322.1412415993484,31.21676922820261,170,0
297.1397172440787,308.1921847170704,1531.9651825918977,36.21992100981783,162,0
299.119911026606,308.52894011482044,1449.582016899233,42.314459225255725,62,0
300.2614811545722,312.4721863504209,1491.8477326898353,46.464895377257704,120,0
302.88254657813224,312.18262024118854,1534.7676483538337,37.84332362452368,246,0
297.12827569764113,311.21827624181435,1451.2771435886448,31.270389095462995,225,0
302.3263275043099,307.81537447065483,1432.4291920838389,48.81407528923571,104,0
300.0204661220392,309.3671831006104,1503.4152417488024,47.211353625455814,205,0
298.0369826979041,312.4261953999584,1391.2754061137198,30.83725899436275,3,0
300.92420694852655,310.2834338272798,1391.4174871114815,53.55442801105496,92,0
300.39811939114696,314.63865907996336,1567.9373282956503,51.70198709196604,168,0
298.7995662456824,310.78663567878874,1385.1205964841345,41.34296497247793,172,0
300.13960416998003,310.3840982329801,1566.6312500909212,40.79597862376036,177,0
299.2293728062765,309.381767071595,1546.2591292853951,45.540577711159074,206,0
300.2270346905025,310.26708180956456,1327.4193271209404,31.38296929743742,27,0
301.3242613490421,309.69506032723893,1432.2435347664345,40.30031479164082,169,0
303.1720336322907,311.4162173533772,1619.4109403047373,18.4761645539082,79,0
297.5243690023463,311.91340463358915,1401.8834468860318,48.76455645502936,75,0
304.26606674931253,308.4280210789841,1453.5595737690612,24.385067775581405,115,0
296.095824400955,307.3375340928844,1546.2060893251896,55.03419828428999,68,0
299.6964298099288,306.3275892537934,1578.3390509282594,36.698799060335496,97,0
301.1766344129692,311.01598265382506,1474.8461113955505,37.88333018068823,233,0
300.56198373547005,307.79326678765227,1440.2489805308358,33.72266093915494,0,0
298.7546009603588,305.69421881409505,1642.2369861698508,37.11961126077924,166,0
299.5837554992855,310.77715720906195,1673.8899663797579,54.18531345148037,95,0
299.01399813068235,314.9859990348656,1597.8858050781796,15.121913434649205,217,0
298.8212704861116,309.9878581769202,1508.5318142565025,52.769653860881874,16,0
301.69920419404207,311.67698154890326,1419.1734278359074,43.38023481101708,111,0
300.7140309719301,310.16365871709513,1416.9555593443436,27.929783521427844,90,0
298.6141808094787,309.8022206936177,1552.2514105265757,29.24687606950762,87,0
301.7991997508665,311.83815296597555,1541.8398220888685,56.763930272082035,162,0
300.6145990417532,309.4194509116227,1640.159859294643,30.544931200572687,173,0
301.6257242376779,310.5347846281438,1565.045009253614,28.466494894040405,169,0
301.25925768384724,310.64339561239206,1349.691969824018,51.373145423647294,245,0
298.34200997815583,308.6638190927139,1605.194761772292,43.385528762859146,166,0
298.87963791960607,311.98408469907304,1400.1939372685588,30.620744234636014,89,0
301.49458721024655,309.65008048660917,1461.602872804765,42.16624975404619,48,0
301.2207405308669,308.4885096810143,1525.0200206251695,29.742473163597225,189,0
299.9581968120717,311.0730196871408,1699.5667489783964,51.00821398422605,37,0
300.23465476661755,308.2030640364179,1810.9918556005362,50.61370964873134,150,0
302.55532979157687,310.05636231473824,1560.6723059136182,45.32006198821943,149,0
298.81685722232834,309.9817620067116,1481.6803381279612,43.61661061247017,131,0
301.09419476234007,312.17179113166316,1553.450564848055,57.61188124867374,176,0
299.5956146951322,310.9493964657599,1588.7655425873836,39.996863273882255,58,0
299.56463759354557,309.9499460825097,1467.9332374442808,28.181258745791986,200,0
302.1975537039744,311.6355325984006,1679.5211355912322,44.49473912832307,67,0
301.65083269797606,312.7804150980346,1523.00707591914,60.86047049537114,198,0
301.6270192720013,311.1156206127037,1549.7743089091393,29.85240506814148,214,0
302.61095761430863,310.0207052396868,1566.592425205446,36.38537233306014,129,0
300.0420076832655,307.3763275352997,1542.1586610614456,44.16446038101453,48,0
301.36390594258995,307.86977267384924,1583.8940500469612,39.46095150994261,215,0
299.3794664868131,309.3895505912907,1438.2746813453077,30.176964196226855,231,0
300.6483327049769,308.7809755956814,1444.169824605397,51.21857856230471,246,0
299.7397138912646,309.6260573940291,1389.9845767028305,63.20040722017259,125,0
300.19399192998543,310.1132998497942,1543.9501230620226,41.96131459023907,222,0
301.19031405087384,311.0593855087135,1577.8936503512114,30.959317102639996,238,0
298.36355863353305,309.8590024438818,1545.7772866151886,24.51039474946525,158,0
304.18477455137094,310.97300328765243,1667.4492433347536,42.57975981221181,110,0
297.9879652370006,310.12894882962024,1499.4403981170954,51.038773433162575,167,0
297.57162277442455,306.04906686729225,1566.8741655592512,44.751677464953815,47,0
302.31622174700016,308.12132921236247,1390.8299123860686,39.97596159081146,50,0
301.58332538792587,309.71182488855675,1461.2900297525598,34.107283482106936,42,0
301.2482396341043,307.5806105143178,1569.5537757565778,29.0783636728191,97,0
301.25669101852856,311.1998574599924,1584.9102110743145,48.34751326324882,182,0
299.9755064543062,313.0615016646874,1470.6033052335818,49.13771621385585,215,0
298.2054912570283,312.4375237033946,1492.8400748141933,24.542702133092668,176,0
